timestamp,usage,client_id
2015-01-06 14:00:00,12518,DOM
2015-01-06 14:00:00,9599,FE
2015-01-06 15:00:00,13785,COMED
2015-01-06 15:00:00,12418,DOM
2015-01-06 15:00:00,9419,FE
2015-01-06 16:00:00,13783,COMED
2015-01-06 16:00:00,12340,DOM
2015-01-06 16:00:00,9439,FE
2015-01-06 17:00:00,13920,COMED
2015-01-06 17:00:00,12770,DOM
2015-01-06 17:00:00,9637,FE
2015-01-06 18:00:00,14644,COMED
2015-01-06 18:00:00,14034,DOM
2015-01-06 18:00:00,10114,FE
2015-01-06 19:00:00,15347,COMED
2015-01-06 19:00:00,14418,DOM
2015-01-06 19:00:00,10252,FE
2015-01-06 20:00:00,15297,COMED
2015-01-06 20:00:00,14455,DOM
2015-01-06 20:00:00,10323,FE
2015-01-06 21:00:00,15099,COMED
2015-01-06 21:00:00,14321,DOM
2015-01-06 21:00:00,10275,FE
2015-01-06 22:00:00,14804,COMED
2015-01-06 22:00:00,13942,DOM
2015-01-06 22:00:00,9809,FE
2015-01-06 23:00:00,14301,COMED
2015-01-06 23:00:00,13224,DOM
2015-01-06 23:00:00,9326,FE
2015-01-07 00:00:00,13549,COMED
2015-01-07 00:00:00,12691,DOM
2015-01-07 00:00:00,8906,FE
2015-01-07 01:00:00,12832,COMED
2015-01-07 01:00:00,12369,DOM
2015-01-07 01:00:00,8522,FE
2015-01-07 02:00:00,12396,COMED
2015-01-07 02:00:00,12299,DOM
2015-01-07 02:00:00,8367,FE
2015-01-07 03:00:00,12113,COMED
2015-01-07 03:00:00,12223,DOM
2015-01-07 03:00:00,8352,FE
2015-01-07 04:00:00,12027,COMED
2015-01-07 04:00:00,12360,DOM
2015-01-07 04:00:00,8318,FE
2015-01-07 05:00:00,12006,COMED
2015-01-07 05:00:00,12850,DOM
2015-01-07 05:00:00,8477,FE
2015-01-07 06:00:00,12249,COMED
2015-01-07 06:00:00,13610,DOM
2015-01-07 06:00:00,8814,FE
2015-01-07 07:00:00,12866,COMED
2015-01-07 07:00:00,14752,DOM
2015-01-07 07:00:00,9434,FE
2015-01-07 08:00:00,13792,COMED
2015-01-07 08:00:00,15241,DOM
2015-01-07 08:00:00,9908,FE
2015-01-07 09:00:00,14244,COMED
2015-01-07 09:00:00,15102,DOM
2015-01-07 09:00:00,9961,FE
2015-01-07 10:00:00,14353,COMED
2015-01-07 10:00:00,14840,DOM
2015-01-07 10:00:00,9994,FE
2015-01-07 11:00:00,14518,COMED
2015-01-07 11:00:00,14663,DOM
2015-01-07 11:00:00,10080,FE
2015-01-07 12:00:00,14620,COMED
2015-01-07 12:00:00,14452,DOM
2015-01-07 12:00:00,10019,FE
2015-01-07 13:00:00,14643,COMED
2015-01-07 13:00:00,14338,DOM
2015-01-07 13:00:00,9926,FE
2015-01-07 14:00:00,14545,COMED
2015-01-07 14:00:00,14418,DOM
2015-01-07 14:00:00,9980,FE
2015-01-07 15:00:00,14540,COMED
2015-01-07 15:00:00,14540,DOM
2015-01-07 15:00:00,9950,FE
2015-01-07 16:00:00,14445,COMED
2015-01-07 16:00:00,14852,DOM
2015-01-07 16:00:00,9969,FE
2015-01-07 17:00:00,14450,COMED
2015-01-07 17:00:00,15576,DOM
2015-01-07 17:00:00,10167,FE
2015-01-07 18:00:00,14969,COMED
2015-01-07 18:00:00,17001,DOM
2015-01-07 18:00:00,10532,FE
2015-01-07 19:00:00,15816,COMED
2015-01-07 19:00:00,17599,DOM
2015-01-07 19:00:00,10751,FE
2015-01-07 20:00:00,15778,COMED
2015-01-07 20:00:00,17861,DOM
2015-01-07 20:00:00,10672,FE
2015-01-07 21:00:00,15578,COMED
2015-01-07 21:00:00,17995,DOM
2015-01-07 21:00:00,10494,FE
2015-01-07 22:00:00,15314,COMED
2015-01-07 22:00:00,17863,DOM
2015-01-07 22:00:00,10144,FE
2015-01-07 23:00:00,14824,COMED
2015-01-07 23:00:00,17309,DOM
2015-01-07 23:00:00,9742,FE
2015-01-08 00:00:00,14072,COMED
2015-01-08 00:00:00,16867,DOM
2015-01-08 00:00:00,9332,FE
2015-01-08 01:00:00,13356,COMED
2015-01-08 01:00:00,16801,DOM
2015-01-08 01:00:00,8992,FE
2015-01-08 02:00:00,12965,COMED
2015-01-08 02:00:00,16847,DOM
2015-01-08 02:00:00,8813,FE
2015-01-08 03:00:00,12730,COMED
2015-01-08 03:00:00,16997,DOM
2015-01-08 03:00:00,8779,FE
2015-01-08 04:00:00,12596,COMED
2015-01-08 04:00:00,17260,DOM
2015-01-08 04:00:00,8705,FE
2015-01-08 05:00:00,12590,COMED
2015-01-08 05:00:00,17653,DOM
2015-01-08 05:00:00,8933,FE
2015-01-08 06:00:00,12792,COMED
2015-01-08 06:00:00,18390,DOM
2015-01-08 06:00:00,9264,FE
2015-01-08 07:00:00,13293,COMED
2015-01-08 07:00:00,19420,DOM
2015-01-08 07:00:00,9853,FE
2015-01-08 08:00:00,14159,COMED
2015-01-08 08:00:00,19870,DOM
2015-01-08 08:00:00,10361,FE
2015-01-08 09:00:00,14662,COMED
2015-01-08 09:00:00,19230,DOM
2015-01-08 09:00:00,10440,FE
2015-01-08 10:00:00,14893,COMED
2015-01-08 10:00:00,18431,DOM
2015-01-08 10:00:00,10540,FE
2015-01-08 11:00:00,15113,COMED
2015-01-08 11:00:00,17629,DOM
2015-01-08 11:00:00,10597,FE
2015-01-08 12:00:00,15373,COMED
2015-01-08 12:00:00,16908,DOM
2015-01-08 12:00:00,10422,FE
2015-01-08 13:00:00,15398,COMED
2015-01-08 13:00:00,16239,DOM
2015-01-08 13:00:00,10458,FE
2015-01-08 14:00:00,15381,COMED
2015-01-08 14:00:00,15691,DOM
2015-01-08 14:00:00,10427,FE
2015-01-08 15:00:00,15412,COMED
2015-01-08 15:00:00,15344,DOM
2015-01-08 15:00:00,10372,FE
2015-01-08 16:00:00,15281,COMED
2015-01-08 16:00:00,15247,DOM
2015-01-08 16:00:00,10316,FE
2015-01-08 17:00:00,15145,COMED
2015-01-08 17:00:00,15855,DOM
2015-01-08 17:00:00,10382,FE
2015-01-08 18:00:00,15473,COMED
2015-01-08 18:00:00,17101,DOM
2015-01-08 18:00:00,10826,FE
2015-01-08 19:00:00,15951,COMED
2015-01-08 19:00:00,17596,DOM
2015-01-08 19:00:00,11040,FE
2015-01-08 20:00:00,15775,COMED
2015-01-08 20:00:00,17610,DOM
2015-01-08 20:00:00,10883,FE
2015-01-08 21:00:00,15494,COMED
2015-01-08 21:00:00,17405,DOM
2015-01-08 21:00:00,10708,FE
2015-01-08 22:00:00,15100,COMED
2015-01-08 22:00:00,17006,DOM
2015-01-08 22:00:00,10260,FE
2015-01-08 23:00:00,14470,COMED
2015-01-08 23:00:00,16259,DOM
2015-01-08 23:00:00,9747,FE
2015-01-09 00:00:00,13667,COMED
2015-01-09 00:00:00,15486,DOM
2015-01-09 00:00:00,9213,FE
2015-01-09 01:00:00,12880,COMED
2015-01-09 01:00:00,15114,DOM
2015-01-09 01:00:00,8855,FE
2015-01-09 02:00:00,12505,COMED
2015-01-09 02:00:00,14892,DOM
2015-01-09 02:00:00,8585,FE
2015-01-09 03:00:00,12247,COMED
2015-01-09 03:00:00,14754,DOM
2015-01-09 03:00:00,8424,FE
2015-01-09 04:00:00,12059,COMED
2015-01-09 04:00:00,14692,DOM
2015-01-09 04:00:00,8400,FE
2015-01-09 05:00:00,12025,COMED
2015-01-09 05:00:00,14897,DOM
2015-01-09 05:00:00,8534,FE
2015-01-09 06:00:00,12229,COMED
2015-01-09 06:00:00,15417,DOM
2015-01-09 06:00:00,8857,FE
2015-01-09 07:00:00,12814,COMED
2015-01-09 07:00:00,16068,DOM
2015-01-09 07:00:00,9459,FE
2015-01-09 08:00:00,13813,COMED
2015-01-09 08:00:00,16311,DOM
2015-01-09 08:00:00,9878,FE
2015-01-09 09:00:00,14298,COMED
2015-01-09 09:00:00,15906,DOM
2015-01-09 09:00:00,9975,FE
2015-01-09 10:00:00,14312,COMED
2015-01-09 10:00:00,15280,DOM
2015-01-09 10:00:00,10000,FE
2015-01-09 11:00:00,14382,COMED
2015-01-09 11:00:00,14566,DOM
2015-01-09 11:00:00,10062,FE
2015-01-09 12:00:00,14452,COMED
2015-01-09 12:00:00,13909,DOM
2015-01-09 12:00:00,9931,FE
2015-01-09 13:00:00,14474,COMED
2015-01-09 13:00:00,13200,DOM
2015-01-09 13:00:00,9946,FE
2015-01-09 14:00:00,14451,COMED
2015-01-09 14:00:00,12676,DOM
2015-01-09 14:00:00,9943,FE
2015-01-09 15:00:00,14455,COMED
2015-01-09 15:00:00,12379,DOM
2015-01-09 15:00:00,9875,FE
2015-01-09 16:00:00,14364,COMED
2015-01-09 16:00:00,12364,DOM
2015-01-09 16:00:00,9744,FE
2015-01-09 17:00:00,14358,COMED
2015-01-09 17:00:00,12849,DOM
2015-01-09 17:00:00,9806,FE
2015-01-09 18:00:00,14798,COMED
2015-01-09 18:00:00,14067,DOM
2015-01-09 18:00:00,10197,FE
2015-01-09 19:00:00,15509,COMED
2015-01-09 19:00:00,14460,DOM
2015-01-09 19:00:00,10490,FE
2015-01-09 20:00:00,15502,COMED
2015-01-09 20:00:00,14539,DOM
2015-01-09 20:00:00,10412,FE
2015-01-09 21:00:00,15316,COMED
2015-01-09 21:00:00,14518,DOM
2015-01-09 21:00:00,10261,FE
2015-01-09 22:00:00,14998,COMED
2015-01-09 22:00:00,14305,DOM
2015-01-09 22:00:00,10078,FE
2015-01-09 23:00:00,14593,COMED
2015-01-09 23:00:00,13916,DOM
2015-01-09 23:00:00,9716,FE
2015-01-10 00:00:00,13817,COMED
2015-01-10 00:00:00,13469,DOM
2015-01-10 00:00:00,9239,FE
2015-01-10 01:00:00,13132,COMED
2015-01-10 01:00:00,13290,DOM
2015-01-10 01:00:00,8975,FE
2015-01-10 02:00:00,12665,COMED
2015-01-10 02:00:00,13293,DOM
2015-01-10 02:00:00,8579,FE
2015-01-10 03:00:00,12315,COMED
2015-01-10 03:00:00,13399,DOM
2015-01-10 03:00:00,8627,FE
2015-01-10 04:00:00,12145,COMED
2015-01-10 04:00:00,13575,DOM
2015-01-10 04:00:00,8644,FE
2015-01-10 05:00:00,12110,COMED
2015-01-10 05:00:00,13925,DOM
2015-01-10 05:00:00,8687,FE
2015-01-10 06:00:00,12184,COMED
2015-01-10 06:00:00,14425,DOM
2015-01-10 06:00:00,8841,FE
2015-01-10 07:00:00,12442,COMED
2015-01-10 07:00:00,15152,DOM
2015-01-10 07:00:00,9092,FE
2015-01-10 08:00:00,12865,COMED
2015-01-10 08:00:00,15806,DOM
2015-01-10 08:00:00,9411,FE
2015-01-10 09:00:00,13056,COMED
2015-01-10 09:00:00,16009,DOM
2015-01-10 09:00:00,9468,FE
2015-01-10 10:00:00,13175,COMED
2015-01-10 10:00:00,15580,DOM
2015-01-10 10:00:00,9609,FE
2015-01-10 11:00:00,13250,COMED
2015-01-10 11:00:00,14925,DOM
2015-01-10 11:00:00,9659,FE
2015-01-10 12:00:00,13223,COMED
2015-01-10 12:00:00,14345,DOM
2015-01-10 12:00:00,9537,FE
2015-01-10 13:00:00,13110,COMED
2015-01-10 13:00:00,13732,DOM
2015-01-10 13:00:00,9363,FE
2015-01-10 14:00:00,12846,COMED
2015-01-10 14:00:00,13126,DOM
2015-01-10 14:00:00,9146,FE
2015-01-10 15:00:00,12615,COMED
2015-01-10 15:00:00,12746,DOM
2015-01-10 15:00:00,9082,FE
2015-01-10 16:00:00,12815,COMED
2015-01-10 16:00:00,12658,DOM
2015-01-10 16:00:00,9009,FE
2015-01-10 17:00:00,12993,COMED
2015-01-10 17:00:00,13306,DOM
2015-01-10 17:00:00,9189,FE
2015-01-10 18:00:00,13505,COMED
2015-01-10 18:00:00,14641,DOM
2015-01-10 18:00:00,9595,FE
2015-01-10 19:00:00,13924,COMED
2015-01-10 19:00:00,15307,DOM
2015-01-10 19:00:00,9913,FE
2015-01-10 20:00:00,13800,COMED
2015-01-10 20:00:00,15479,DOM
2015-01-10 20:00:00,9757,FE
2015-01-10 21:00:00,13568,COMED
2015-01-10 21:00:00,15596,DOM
2015-01-10 21:00:00,9632,FE
2015-01-10 22:00:00,13266,COMED
2015-01-10 22:00:00,15506,DOM
2015-01-10 22:00:00,9392,FE
2015-01-10 23:00:00,12890,COMED
2015-01-10 23:00:00,15184,DOM
2015-01-10 23:00:00,8929,FE
2015-01-11 00:00:00,12270,COMED
2015-01-11 00:00:00,14877,DOM
2015-01-11 00:00:00,8530,FE
2015-01-11 01:00:00,11634,COMED
2015-01-11 01:00:00,14709,DOM
2015-01-11 01:00:00,8136,FE
2015-01-11 02:00:00,11169,COMED
2015-01-11 02:00:00,14715,DOM
2015-01-11 02:00:00,7906,FE
2015-01-11 03:00:00,10882,COMED
2015-01-11 03:00:00,14873,DOM
2015-01-11 03:00:00,7753,FE
2015-01-11 04:00:00,10719,COMED
2015-01-11 04:00:00,15074,DOM
2015-01-11 04:00:00,7649,FE
2015-01-11 05:00:00,10574,COMED
2015-01-11 05:00:00,15389,DOM
2015-01-11 05:00:00,7547,FE
2015-01-11 06:00:00,10589,COMED
2015-01-11 06:00:00,15845,DOM
2015-01-11 06:00:00,7537,FE
2015-01-11 07:00:00,10695,COMED
2015-01-11 07:00:00,16372,DOM
2015-01-11 07:00:00,7800,FE
2015-01-11 08:00:00,10946,COMED
2015-01-11 08:00:00,16862,DOM
2015-01-11 08:00:00,8028,FE
2015-01-11 09:00:00,10981,COMED
2015-01-11 09:00:00,16581,DOM
2015-01-11 09:00:00,8193,FE
2015-01-11 10:00:00,11142,COMED
2015-01-11 10:00:00,15496,DOM
2015-01-11 10:00:00,8224,FE
2015-01-11 11:00:00,11241,COMED
2015-01-11 11:00:00,14274,DOM
2015-01-11 11:00:00,8339,FE
2015-01-11 12:00:00,11293,COMED
2015-01-11 12:00:00,13272,DOM
2015-01-11 12:00:00,8364,FE
2015-01-11 13:00:00,11220,COMED
2015-01-11 13:00:00,12679,DOM
2015-01-11 13:00:00,8318,FE
2015-01-11 14:00:00,11239,COMED
2015-01-11 14:00:00,12129,DOM
2015-01-11 14:00:00,8272,FE
2015-01-11 15:00:00,11166,COMED
2015-01-11 15:00:00,11858,DOM
2015-01-11 15:00:00,8236,FE
2015-01-11 16:00:00,11259,COMED
2015-01-11 16:00:00,11833,DOM
2015-01-11 16:00:00,8192,FE
2015-01-11 17:00:00,11483,COMED
2015-01-11 17:00:00,12334,DOM
2015-01-11 17:00:00,8380,FE
2015-01-11 18:00:00,12140,COMED
2015-01-11 18:00:00,13451,DOM
2015-01-11 18:00:00,8814,FE
2015-01-11 19:00:00,12788,COMED
2015-01-11 19:00:00,13769,DOM
2015-01-11 19:00:00,8958,FE
2015-01-11 20:00:00,12767,COMED
2015-01-11 20:00:00,13725,DOM
2015-01-11 20:00:00,8906,FE
2015-01-11 21:00:00,12610,COMED
2015-01-11 21:00:00,13492,DOM
2015-01-11 21:00:00,8755,FE
2015-01-11 22:00:00,12306,COMED
2015-01-11 22:00:00,12825,DOM
2015-01-11 22:00:00,8480,FE
2015-01-11 23:00:00,11920,COMED
2015-01-11 23:00:00,12110,DOM
2015-01-11 23:00:00,8146,FE
2015-01-12 00:00:00,11336,COMED
2015-01-12 00:00:00,11322,DOM
2015-01-12 00:00:00,7850,FE
2015-01-12 01:00:00,10837,COMED
2015-01-12 01:00:00,10875,DOM
2015-01-12 01:00:00,7565,FE
2015-01-12 02:00:00,10446,COMED
2015-01-12 02:00:00,10691,DOM
2015-01-12 02:00:00,7345,FE
2015-01-12 03:00:00,10254,COMED
2015-01-12 03:00:00,10670,DOM
2015-01-12 03:00:00,7339,FE
2015-01-12 04:00:00,10128,COMED
2015-01-12 04:00:00,10768,DOM
2015-01-12 04:00:00,7309,FE
2015-01-12 05:00:00,10201,COMED
2015-01-12 05:00:00,11175,DOM
2015-01-12 05:00:00,7447,FE
2015-01-12 06:00:00,10521,COMED
2015-01-12 06:00:00,11973,DOM
2015-01-12 06:00:00,7904,FE
2015-01-12 07:00:00,11310,COMED
2015-01-12 07:00:00,13114,DOM
2015-01-12 07:00:00,8444,FE
2015-01-12 08:00:00,12574,COMED
2015-01-12 08:00:00,13745,DOM
2015-01-12 08:00:00,9025,FE
2015-01-12 09:00:00,13137,COMED
2015-01-12 09:00:00,13737,DOM
2015-01-12 09:00:00,9088,FE
2015-01-12 10:00:00,13255,COMED
2015-01-12 10:00:00,13637,DOM
2015-01-12 10:00:00,9160,FE
2015-01-12 11:00:00,13249,COMED
2015-01-12 11:00:00,13522,DOM
2015-01-12 11:00:00,9231,FE
2015-01-12 12:00:00,13274,COMED
2015-01-12 12:00:00,13307,DOM
2015-01-12 12:00:00,9290,FE
2015-01-12 13:00:00,13206,COMED
2015-01-12 13:00:00,12993,DOM
2015-01-12 13:00:00,9346,FE
2015-01-12 14:00:00,13184,COMED
2015-01-12 14:00:00,12779,DOM
2015-01-12 14:00:00,9338,FE
2015-01-12 15:00:00,13200,COMED
2015-01-12 15:00:00,12575,DOM
2015-01-12 15:00:00,9187,FE
2015-01-12 16:00:00,13150,COMED
2015-01-12 16:00:00,12572,DOM
2015-01-12 16:00:00,9179,FE
2015-01-12 17:00:00,13199,COMED
2015-01-12 17:00:00,12744,DOM
2015-01-12 17:00:00,9339,FE
2015-01-12 18:00:00,13685,COMED
2015-01-12 18:00:00,13322,DOM
2015-01-12 18:00:00,9654,FE
2015-01-12 19:00:00,14456,COMED
2015-01-12 19:00:00,13288,DOM
2015-01-12 19:00:00,9914,FE
2015-01-12 20:00:00,14465,COMED
2015-01-12 20:00:00,13058,DOM
2015-01-12 20:00:00,9826,FE
2015-01-12 21:00:00,14280,COMED
2015-01-12 21:00:00,12681,DOM
2015-01-12 21:00:00,9613,FE
2015-01-12 22:00:00,13975,COMED
2015-01-12 22:00:00,12023,DOM
2015-01-12 22:00:00,9271,FE
2015-01-12 23:00:00,13444,COMED
2015-01-12 23:00:00,11259,DOM
2015-01-12 23:00:00,8893,FE
2015-01-13 00:00:00,12676,COMED
2015-01-13 00:00:00,10549,DOM
2015-01-13 00:00:00,8590,FE
2015-01-13 01:00:00,11905,COMED
2015-01-13 01:00:00,10094,DOM
2015-01-13 01:00:00,8280,FE
2015-01-13 02:00:00,11401,COMED
2015-01-13 02:00:00,9898,DOM
2015-01-13 02:00:00,8145,FE
2015-01-13 03:00:00,11136,COMED
2015-01-13 03:00:00,9994,DOM
2015-01-13 03:00:00,8045,FE
2015-01-13 04:00:00,10955,COMED
2015-01-13 04:00:00,10222,DOM
2015-01-13 04:00:00,8080,FE
2015-01-13 05:00:00,10973,COMED
2015-01-13 05:00:00,10706,DOM
2015-01-13 05:00:00,8223,FE
2015-01-13 06:00:00,11223,COMED
2015-01-13 06:00:00,11675,DOM
2015-01-13 06:00:00,8561,FE
2015-01-13 07:00:00,11934,COMED
2015-01-13 07:00:00,13144,DOM
2015-01-13 07:00:00,9365,FE
2015-01-13 08:00:00,13040,COMED
2015-01-13 08:00:00,13801,DOM
2015-01-13 08:00:00,9849,FE
2015-01-13 09:00:00,13584,COMED
2015-01-13 09:00:00,13691,DOM
2015-01-13 09:00:00,9855,FE
2015-01-13 10:00:00,13598,COMED
2015-01-13 10:00:00,13572,DOM
2015-01-13 10:00:00,9807,FE
2015-01-13 11:00:00,13627,COMED
2015-01-13 11:00:00,13518,DOM
2015-01-13 11:00:00,9681,FE
2015-01-13 12:00:00,13581,COMED
2015-01-13 12:00:00,13409,DOM
2015-01-13 12:00:00,9623,FE
2015-01-13 13:00:00,13432,COMED
2015-01-13 13:00:00,13277,DOM
2015-01-13 13:00:00,9514,FE
2015-01-13 14:00:00,13278,COMED
2015-01-13 14:00:00,13147,DOM
2015-01-13 14:00:00,9449,FE
2015-01-13 15:00:00,13203,COMED
2015-01-13 15:00:00,13176,DOM
2015-01-13 15:00:00,9300,FE
2015-01-13 16:00:00,13071,COMED
2015-01-13 16:00:00,13303,DOM
2015-01-13 16:00:00,9230,FE
2015-01-13 17:00:00,13041,COMED
2015-01-13 17:00:00,13789,DOM
2015-01-13 17:00:00,9304,FE
2015-01-13 18:00:00,13464,COMED
2015-01-13 18:00:00,14913,DOM
2015-01-13 18:00:00,9788,FE
2015-01-13 19:00:00,14360,COMED
2015-01-13 19:00:00,15216,DOM
2015-01-13 19:00:00,10199,FE
2015-01-13 20:00:00,14363,COMED
2015-01-13 20:00:00,15177,DOM
2015-01-13 20:00:00,10159,FE
2015-01-13 21:00:00,14213,COMED
2015-01-13 21:00:00,14997,DOM
2015-01-13 21:00:00,10119,FE
2015-01-13 22:00:00,14002,COMED
2015-01-13 22:00:00,14416,DOM
2015-01-13 22:00:00,9835,FE
2015-01-13 23:00:00,13512,COMED
2015-01-13 23:00:00,13625,DOM
2015-01-13 23:00:00,9393,FE
2015-01-14 00:00:00,12799,COMED
2015-01-14 00:00:00,12991,DOM
2015-01-14 00:00:00,8988,FE
2015-01-14 01:00:00,12123,COMED
2015-01-14 01:00:00,12619,DOM
2015-01-14 01:00:00,8736,FE
2015-01-14 02:00:00,11726,COMED
2015-01-14 02:00:00,12490,DOM
2015-01-14 02:00:00,8597,FE
2015-01-14 03:00:00,11513,COMED
2015-01-14 03:00:00,12582,DOM
2015-01-14 03:00:00,8500,FE
2015-01-14 04:00:00,11433,COMED
2015-01-14 04:00:00,12807,DOM
2015-01-14 04:00:00,8484,FE
2015-01-14 05:00:00,11459,COMED
2015-01-14 05:00:00,13281,DOM
2015-01-14 05:00:00,8609,FE
2015-01-14 06:00:00,11719,COMED
2015-01-14 06:00:00,14154,DOM
2015-01-14 06:00:00,9093,FE
2015-01-14 07:00:00,12417,COMED
2015-01-14 07:00:00,15208,DOM
2015-01-14 07:00:00,9809,FE
2015-01-14 08:00:00,13533,COMED
2015-01-14 08:00:00,15769,DOM
2015-01-14 08:00:00,10354,FE
2015-01-14 09:00:00,13994,COMED
2015-01-14 09:00:00,15817,DOM
2015-01-14 09:00:00,10321,FE
2015-01-14 10:00:00,14026,COMED
2015-01-14 10:00:00,15741,DOM
2015-01-14 10:00:00,10289,FE
2015-01-14 11:00:00,14054,COMED
2015-01-14 11:00:00,15288,DOM
2015-01-14 11:00:00,10170,FE
2015-01-14 12:00:00,13964,COMED
2015-01-14 12:00:00,15429,DOM
2015-01-14 12:00:00,10019,FE
2015-01-14 13:00:00,13737,COMED
2015-01-14 13:00:00,15935,DOM
2015-01-14 13:00:00,9859,FE
2015-01-14 14:00:00,13629,COMED
2015-01-14 14:00:00,14966,DOM
2015-01-14 14:00:00,9719,FE
2015-01-14 15:00:00,13544,COMED
2015-01-14 15:00:00,14683,DOM
2015-01-14 15:00:00,9575,FE
2015-01-14 16:00:00,13453,COMED
2015-01-14 16:00:00,14702,DOM
2015-01-14 16:00:00,9514,FE
2015-01-14 17:00:00,13360,COMED
2015-01-14 17:00:00,14968,DOM
2015-01-14 17:00:00,9564,FE
2015-01-14 18:00:00,13757,COMED
2015-01-14 18:00:00,15679,DOM
2015-01-14 18:00:00,9998,FE
2015-01-14 19:00:00,14551,COMED
2015-01-14 19:00:00,15708,DOM
2015-01-14 19:00:00,10320,FE
2015-01-14 20:00:00,14490,COMED
2015-01-14 20:00:00,15358,DOM
2015-01-14 20:00:00,10334,FE
2015-01-14 21:00:00,14341,COMED
2015-01-14 21:00:00,15049,DOM
2015-01-14 21:00:00,10261,FE
2015-01-14 22:00:00,14034,COMED
2015-01-14 22:00:00,14365,DOM
2015-01-14 22:00:00,9933,FE
2015-01-14 23:00:00,13496,COMED
2015-01-14 23:00:00,13504,DOM
2015-01-14 23:00:00,9402,FE
2015-01-15 00:00:00,12702,COMED
2015-01-15 00:00:00,12815,DOM
2015-01-15 00:00:00,8956,FE
2015-01-15 01:00:00,11938,COMED
2015-01-15 01:00:00,12419,DOM
2015-01-15 01:00:00,8604,FE
2015-01-15 02:00:00,11470,COMED
2015-01-15 02:00:00,12192,DOM
2015-01-15 02:00:00,8487,FE
2015-01-15 03:00:00,11191,COMED
2015-01-15 03:00:00,12161,DOM
2015-01-15 03:00:00,8416,FE
2015-01-15 04:00:00,11018,COMED
2015-01-15 04:00:00,12302,DOM
2015-01-15 04:00:00,8385,FE
2015-01-15 05:00:00,11043,COMED
2015-01-15 05:00:00,12688,DOM
2015-01-15 05:00:00,8513,FE
2015-01-15 06:00:00,11248,COMED
2015-01-15 06:00:00,13476,DOM
2015-01-15 06:00:00,8905,FE
2015-01-15 07:00:00,11908,COMED
2015-01-15 07:00:00,14683,DOM
2015-01-15 07:00:00,9536,FE
2015-01-15 08:00:00,13003,COMED
2015-01-15 08:00:00,15284,DOM
2015-01-15 08:00:00,10063,FE
2015-01-15 09:00:00,13472,COMED
2015-01-15 09:00:00,15014,DOM
2015-01-15 09:00:00,10014,FE
2015-01-15 10:00:00,13551,COMED
2015-01-15 10:00:00,14514,DOM
2015-01-15 10:00:00,9823,FE
2015-01-15 11:00:00,13527,COMED
2015-01-15 11:00:00,14028,DOM
2015-01-15 11:00:00,9666,FE
2015-01-15 12:00:00,13294,COMED
2015-01-15 12:00:00,13573,DOM
2015-01-15 12:00:00,9537,FE
2015-01-15 13:00:00,13027,COMED
2015-01-15 13:00:00,13102,DOM
2015-01-15 13:00:00,9303,FE
2015-01-15 14:00:00,12822,COMED
2015-01-15 14:00:00,12733,DOM
2015-01-15 14:00:00,9299,FE
2015-01-15 15:00:00,12732,COMED
2015-01-15 15:00:00,12545,DOM
2015-01-15 15:00:00,9166,FE
2015-01-15 16:00:00,12552,COMED
2015-01-15 16:00:00,12671,DOM
2015-01-15 16:00:00,9107,FE
2015-01-15 17:00:00,12461,COMED
2015-01-15 17:00:00,13083,DOM
2015-01-15 17:00:00,9164,FE
2015-01-15 18:00:00,12870,COMED
2015-01-15 18:00:00,14040,DOM
2015-01-15 18:00:00,9510,FE
2015-01-15 19:00:00,13742,COMED
2015-01-15 19:00:00,14297,DOM
2015-01-15 19:00:00,9771,FE
2015-01-15 20:00:00,13690,COMED
2015-01-15 20:00:00,14285,DOM
2015-01-15 20:00:00,9710,FE
2015-01-15 21:00:00,13521,COMED
2015-01-15 21:00:00,14140,DOM
2015-01-15 21:00:00,9559,FE
2015-01-15 22:00:00,13220,COMED
2015-01-15 22:00:00,13665,DOM
2015-01-15 22:00:00,9181,FE
2015-01-15 23:00:00,12674,COMED
2015-01-15 23:00:00,12869,DOM
2015-01-15 23:00:00,8739,FE
2015-01-16 00:00:00,11912,COMED
2015-01-16 00:00:00,12192,DOM
2015-01-16 00:00:00,8346,FE
2015-01-16 01:00:00,11197,COMED
2015-01-16 01:00:00,11808,DOM
2015-01-16 01:00:00,8060,FE
2015-01-16 02:00:00,10753,COMED
2015-01-16 02:00:00,11737,DOM
2015-01-16 02:00:00,7860,FE
2015-01-16 03:00:00,10518,COMED
2015-01-16 03:00:00,11792,DOM
2015-01-16 03:00:00,7771,FE
2015-01-16 04:00:00,10394,COMED
2015-01-16 04:00:00,11993,DOM
2015-01-16 04:00:00,7723,FE
2015-01-16 05:00:00,10404,COMED
2015-01-16 05:00:00,12566,DOM
2015-01-16 05:00:00,7845,FE
2015-01-16 06:00:00,10645,COMED
2015-01-16 06:00:00,13560,DOM
2015-01-16 06:00:00,8232,FE
2015-01-16 07:00:00,11324,COMED
2015-01-16 07:00:00,14841,DOM
2015-01-16 07:00:00,8830,FE
2015-01-16 08:00:00,12351,COMED
2015-01-16 08:00:00,15455,DOM
2015-01-16 08:00:00,9259,FE
2015-01-16 09:00:00,12839,COMED
2015-01-16 09:00:00,14840,DOM
2015-01-16 09:00:00,9216,FE
2015-01-16 10:00:00,12916,COMED
2015-01-16 10:00:00,13801,DOM
2015-01-16 10:00:00,9207,FE
2015-01-16 11:00:00,12890,COMED
